x1,x2,label
-1.6928554085321643,2.5979750466821496,1.0
-2.5394488220620706,3.103573028765222,1.0
-0.3805458324074582,1.7098132044335177,0.0
-2.343289027175131,2.6473919379034108,1.0
4.237394796922866,-0.7954613411701663,1.0
-0.6674902009493966,4.30844106982406,1.0
4.628408375997832,-1.742427532286075,1.0
1.310879862712735,-3.2715816909302258,1.0
-2.9803072312558543,0.5127574065026632,1.0
0.24984399005897195,-1.6147532651072307,0.0
3.189045827348245,-3.194927236967222,1.0
-1.2279041258038195,-1.386348932212254,0.0
0.1398481814677286,-2.5845495055577543,1.0
3.4484447231737754,1.6096469883114572,1.0
-1.4773465815130518,-0.499535466872282,0.0
0.6875689078947218,-1.3125304201335748,0.0
-0.262656920346342,1.6571504966619095,0.0
-4.032735964620341,1.404881872433526,1.0
2.4057642897025637,2.298996804980675,1.0
-0.4754873546773899,1.9044193373202756,0.0
2.734027784355961,0.8667523770695693,1.0
-1.7270009527592745,0.7497437553118598,0.0
2.247526264959049,3.1382354765930103,1.0
-2.458333248811354,-1.1587580241333626,1.0
-3.11868726153193,3.2424618203353166,1.0
-1.1165853522880518,3.467497895002934,1.0
3.955762949647747,-1.8267761820677872,1.0
0.5018941985882996,4.658443979087146,1.0
0.04771186585006326,-3.0139954458329563,1.0
2.0213118572860758,-0.9553547270797491,0.0
-0.40089991674556735,2.124532608976729,0.0
-0.032053126647220154,2.235958496219002,0.0
1.309231192934572,-1.570721476962035,0.0
-2.700360857540265,0.5876039835925901,1.0
3.4112134274241637,-2.2936329189106592,1.0
-3.4796935007663725,1.0054550908506599,1.0
4.643387656321158,0.4953477200101357,1.0
1.6441560045725376,4.611513532331166,1.0
2.8741285665665366,-3.583484895553495,1.0
-0.07898514555631753,1.1737569570586466,0.0
-3.5048206241653372,3.016443186086784,1.0
-1.0230060692591074,-4.363495532157366,1.0
-3.01384674321539,-2.201852379019318,1.0
3.0319171599583967,-2.2229039664580363,1.0
-1.4150252584829213,1.5617304278057569,0.0
0.14760363078076377,-3.726571822688974,1.0
-2.2854663478142494,0.16883281178009035,0.0
-0.4990328168243163,-1.130453799162363,0.0
-0.6086255615884895,-0.12257784263053928,0.0
-1.4915078026627695,-3.734569848523466,1.0
-4.336330476749368,0.5696691785118251,1.0
2.214097089551771,-2.3821815850161463,1.0
-1.9439270722596138,1.7094124245940368,1.0
0.5056044362703958,-4.744022311638975,1.0
3.1992804955764296,-3.630560249720308,1.0
4.6720560331685554,-0.7528205251437843,1.0
-0.019146783192715233,-2.5399705434555764,1.0
-2.8000533141902726,-1.5764676040423709,1.0
-0.7809421801087231,4.196967817364248,1.0
-4.538547946793887,0.8418864134666997,1.0
-0.7236089036331954,1.4071324564272434,0.0
2.2327148662319125,-0.6870239130906821,0.0
-4.611439615218615,-0.9846061760633731,1.0
-3.8927762968961193,0.5698944304682474,1.0
3.457896581953751,0.451867354132407,1.0
2.707351665713169,-3.153564911397834,1.0
-0.9215027142718633,-4.512901643310899,1.0
0.8035578039365854,2.3863638597607153,1.0
2.4687135679723493,-3.0417971322512716,1.0
-3.833156743830162,2.974460903948941,1.0
0.15488207426393252,4.838250870214262,1.0
-0.18035351944408262,1.8564320188809198,0.0
3.79751906967563,2.3623391068981494,1.0
0.2600554497856358,-0.919832882579037,0.0
-3.2173884181186327,-1.792508059922092,1.0
-0.6113004994267746,-3.1946955074193357,1.0
-1.9251473487925281,4.057399451712984,1.0
0.08613356023705787,-3.1290923206358565,1.0
3.3991439049931493,-3.228853681878705,1.0
1.1755286090027983,-0.21625023784488207,0.0
2.849956636212447,-1.3641803959388294,1.0
3.3068118853565043,-1.7175370611501855,1.0
-2.2754190600975774,1.1258701666294106,1.0
1.568670446523166,-2.5543746021465434,1.0
1.4069623857854952,-2.299717776376362,1.0
0.034333928464979735,-1.1643790331694452,0.0
1.9861221430332847,3.0702963342660077,1.0
-3.0037169898674825,-0.9629093558230535,1.0
1.325690074423493,-2.700899721932374,1.0
-1.1034310261285398,3.6859649956683427,1.0
3.2164549786472882,3.473323050865769,1.0
-1.9903969724300365,2.864243935500694,1.0
4.682738646473444,0.21788188696957356,1.0
2.2004340592732206,3.135882387657219,1.0
-0.4011091203678374,0.7878122608036708,0.0
1.9240412633725787,3.804928458585197,1.0
-1.7507449473735441,-3.4687882149475984,1.0
0.6296975914604204,2.5726535171317106,1.0
-1.574201620926762,-1.0360900931982888,0.0
-4.302774001537603,-1.2004688118329625,1.0
-2.444709466974894,1.0175179938144963,1.0
2.399456957848649,-1.0847087415715118,1.0
-0.44535727717375373,0.8373940346676267,0.0
-3.9134280640487136,0.6853150589855055,1.0
2.9717699320925135,-0.341833034352371,1.0
3.2357189311064705,2.8439162203631163,1.0
0.7716913418008833,2.9223190295118826,1.0
-2.8075337034985193,-2.3603093980035412,1.0
0.2714908577001065,-3.7461814408790444,1.0
-3.6876512024292447,-3.1180533201886047,1.0
1.6750039832227852,1.9290433995944465,1.0
0.15133359415778713,-3.192965083967876,1.0
0.39413690916720867,4.98368802886343,1.0
3.90011771679616,1.3649468297761143,1.0
1.6448789028407864,-2.7041697570054546,1.0
-1.37604710501446,4.704239499606587,1.0
-3.2508436669137226,1.3766859204379642,1.0
0.059008419135778034,-3.5028282985351664,1.0
2.5833573878169904,0.7424348063493955,1.0
-1.594384829345036,-1.471823964992712,0.0
2.7983485508659633,-2.577914244392117,1.0
-0.3363443299300126,-1.6572156498484407,0.0
3.035100985566247,1.3865031291043781,1.0
-2.04222949510885,-1.3544893563410128,0.0
2.6287506827816163,1.753283416886271,1.0
3.768147470429396,-1.4030764901914239,1.0
-2.2170707708454436,-3.8926415146152404,1.0
-3.212353649716211,-2.438757540429312,1.0
-0.3185179822678972,-3.917822593423507,1.0
-3.591959860910552,-1.5342786533179957,1.0
-3.9674870423994495,2.541004602594871,1.0
2.2201459844216735,1.1743311252024764,1.0
2.6466258945093433,1.3196716645898876,1.0
2.729303806458919,-4.171453671545155,1.0
-4.169421217880474,0.7175355481112344,1.0
-0.010903332023981527,1.497866363950763,0.0
3.682884853103257,-1.5314535070743744,1.0
-2.6600864372862967,4.0423293335865065,1.0
0.09781057236558865,-2.193108073711661,0.0
-2.408649471660147,2.503723005454546,1.0
3.4086358115728856,-1.2484201485979565,1.0
1.6989847824431754,-3.790617985598153,1.0
1.273466882740685,4.487905418284242,1.0
-2.9675404811512074,0.15579564891973874,1.0
-2.371034527798968,2.554603197252174,1.0
3.570330596576067,-2.169134447902259,1.0
-0.990209026779338,-1.1259745072884142,0.0
-0.9192624762710873,4.018539942650529,1.0
-4.0338128980990255,-1.289431276146992,1.0
-2.1273208853162253,3.2662038966235674,1.0
-1.3025135496829012,2.655155491187248,1.0
-2.606132406647175,4.054375251464432,1.0
-1.7031423381865416,2.254075965254506,1.0
1.1195339756358464,-1.8128733954457346,0.0
-3.787556744392336,0.5397204310105872,1.0
-2.887316925096776,-0.6092438115136041,1.0
-1.5040808199455808,-4.190491647918506,1.0
-0.062178707629183094,-4.165114429960076,1.0
3.6986278329157685,0.34949584915794496,1.0
2.905177749240929,-3.596824923453843,1.0
-3.4447551158329586,-1.0938072804604815,1.0
-1.9156811202662443,-0.5144224687253338,0.0
-1.9095037250205618,3.6249956235260647,1.0
-2.2495602566356685,-3.9577220484968647,1.0
4.978485416985551,-0.374086236272146,1.0
2.687468233898411,3.268404556210399,1.0
4.240258301851041,-1.1341372892130401,1.0
-1.3903969755338235,1.486950841765596,0.0
2.778197477988112,-1.655417855242323,1.0
0.32032576996838724,1.3257975620807168,0.0
-1.7916659233848566,-4.231675829178405,1.0
-4.022911260876656,2.5690959643026066,1.0
1.7554129889953316,-1.4812378711658667,0.0
4.146764520969507,2.1515002270504944,1.0
2.226660658474229,-0.2705142977196031,0.0
-3.3409046544637415,-0.6181253997985827,1.0
1.1191235185253179,3.0871372466322207,1.0
-1.0475145996775002,3.223571973596533,1.0
-4.53183213497352,0.25962150241511317,1.0
-2.0015644899953093,-1.6295833520449001,1.0
4.197212774606548,1.649915721375752,1.0
-2.4145721732011673,2.4466457856429464,1.0
-0.23180746393010576,1.6627998014597356,0.0
3.867029635608519,0.9046275520713252,1.0
2.170251828219971,2.787315689238021,1.0
-0.001680135306081354,-2.0742867913102594,0.0
0.4676633079942132,-0.8165629367334084,0.0
-2.3743481243140114,4.088115862068861,1.0
-0.9153094530668158,3.7625172337394943,1.0
-2.626182861619437,-4.2014130958848455,1.0
-3.8615831174170214,2.8365702042589813,1.0
-2.2515486337297133,-3.4997834531975687,1.0
-1.5352853754221343,-1.3900755328940608,0.0
1.8852358283883461,2.6498279472439883,1.0
-0.6062054728680728,-1.2449312251325608,0.0
3.299930407786821,-3.0813593915044355,1.0
0.0164420262922782,-3.100133138248848,1.0
0.24406160185112658,0.9542011893086411,0.0
-0.984831406374326,-1.8858617496371899,0.0
2.7778083729815535,-0.18384028355785453,1.0
3.6923428317108247,-0.24946958816313636,1.0
3.0810856481696085,-0.35216993476278446,1.0
-2.039094594307032,-4.146712590533511,1.0
2.029944595965034,-4.399855681263045,1.0
0.11643247467714879,4.091394546327187,1.0
-1.9961064959699275,2.5065212215219095,1.0
-1.1882862984560916,-4.797622234335417,1.0
2.358273049476514,2.366718506020824,1.0
-4.8417897885898995,-0.0008956897114398288,1.0
-2.1390523062993734,-2.362447724802283,1.0
2.280517993814289,-4.359444474679677,1.0
4.577063447355066,-1.9862863566847597,1.0
-1.563226177228243,0.6274014715192582,0.0
4.75269529042731,0.1939609790392538,1.0
0.03482751546755125,-4.693520825535726,1.0
-0.4646099381801836,0.15008608148064972,0.0
1.4009122600376287,4.3370833543711225,1.0
1.029695911004116,1.0793127503914617,0.0
2.6402124685362605,0.7310374365679948,1.0
-2.921059296233271,0.06352105249906081,1.0
2.0673831819503725,-0.7308694713161277,0.0
0.9235661226793148,2.345547362085995,1.0
-0.006229952980641329,3.80974525916913,1.0
-0.9642435736615464,3.6586665160741934,1.0
-3.816842769395603,0.45800709802594053,1.0
0.9796857752088339,-4.882316104540021,1.0
-1.9977381291678569,0.9135802392655838,0.0
-0.9529795218404651,-4.083754094391818,1.0
-2.4211903484807147,0.09880254869050109,0.0
-2.817605450426706,-2.39197320010077,1.0
-2.1021313697760005,-2.212666927624652,1.0
-2.1093886673413413,-3.5122158918345865,1.0
0.029883462333613053,-2.678681195346663,1.0
3.967942481851445,0.20745395971086467,1.0
-2.9071267261465734,2.3269234373452132,1.0
0.13524891479420376,0.48469420610174474,0.0
0.5736404964871653,3.8392823413579773,1.0
-0.8370165173645354,-0.3316352755902896,0.0
2.0118109907518225,-1.4163998323955642,0.0
-3.155849597846246,-0.4563923008501831,1.0
4.367403700298485,0.17122597427684916,1.0
-0.4338940308363384,-3.5280429227097723,1.0
1.0302966848680422,1.585180088060783,0.0
2.4653690277662825,-3.288585953756549,1.0
-0.45045976550949085,1.014248257002123,0.0
-4.2739033210923,-1.5869958774696382,1.0
-0.7474289564033079,2.2888949365922446,0.0
0.9533336618382879,1.506507696676704,0.0
0.938191101399422,0.09208615982567725,0.0
0.2073336749525545,0.11255496290080824,0.0
2.631450055463297,0.31431156217422274,1.0
-2.1807847039551476,-2.9082318717592726,1.0
-1.073078166988834,3.044750234440029,1.0
-1.7074452479775815,-4.604783335763925,1.0
4.7522765616446225,1.3738054866665443,1.0
3.3536736368083098,-1.394126886798432,1.0
0.4628991167651044,0.7859843051983137,0.0
-0.03312395561015613,-2.357194643483984,0.0
-3.89146469518198,2.5579667519288716,1.0
-2.99466670740123,0.5092882336583653,1.0
-2.7351184000808635,-1.5429018124516034,1.0
0.8700710218943986,2.2726130012078123,0.0
0.0979178642776386,4.417224965890984,1.0
-2.5562458309460605,-0.8919988680335535,1.0
0.12354137768751983,3.3910843254947096,1.0
4.206399638293252,1.720918126978109,1.0
-2.0374817428686973,-0.5893670438077105,0.0
-2.8099245181999333,1.4275240515304048,1.0
3.189515256095417,-2.072377099281778,1.0
-4.384219345721986,1.8683784523163691,1.0
1.3421418106267762,0.3731358340844597,0.0
3.826793710353563,1.8979259397430717,1.0
-0.4433752177456327,-0.7325423775859647,0.0
3.991578530646935,2.622392462192881,1.0
-0.14171161771206542,-4.764622087892862,1.0
-2.0934910153514195,1.6470131934513406,1.0
-3.9026295507263877,-1.0975449629521439,1.0
-0.7799087105194573,-2.1807889107699028,0.0
-1.919277184043647,-3.321805534860769,1.0
-2.324017148082964,0.16691792029506658,0.0
-0.8139172667266408,-1.9234824004962157,0.0
-3.423361826924004,-3.099192721474664,1.0
1.2482319656956165,-2.9454522723715746,1.0
0.18623284879914692,-3.3394411993432223,1.0
3.856909892956045,1.9404180952591403,1.0
-0.5632010580959994,1.3249110655661687,0.0
1.095550705202168,-0.3698199040265173,0.0
-3.3746615186244733,0.8403020180975496,1.0
-3.9666308739907734,-2.5999582553975267,1.0
-0.5319953650920812,2.4680398412441225,1.0
1.9777635293785032,-3.231864304783157,1.0
2.22681721548442,-4.417819819840757,1.0
4.392618571863405,-1.3975130831135418,1.0
-0.4864015047814698,3.981569489930351,1.0
-2.2423312004615505,2.546663906058141,1.0
1.5069423882568262,-0.7984856952683526,0.0
-2.0418558463571777,-1.0933643998925806,0.0
2.1847474890009195,-2.2541395261052544,1.0
3.0450977030434814,-3.080797037163631,1.0
2.7261923029462807,-1.539567813967187,1.0
-0.5137130226135458,1.7713304039491824,0.0
2.5854159591999277,-1.0876827366067898,1.0
1.8453893311363103,-2.4392287342734345,1.0
-1.776908789618469,3.5563375552115364,1.0
-1.6621121094688318,-1.9441725877535294,1.0
-0.49874295993762097,-4.280801048633302,1.0
4.0217597181016185,1.322452610471597,1.0
1.964905438593437,-0.3604580726441631,0.0
3.6672138386070543,3.379550958918081,1.0
-0.4414139464188951,0.5355864772779011,0.0
-1.2168357678666162,3.6332324830837734,1.0
0.15469588662405176,-3.178384302736141,1.0
-1.457237864211315,-4.442731812343487,1.0
2.6380341086462256,-2.5693150942666168,1.0
2.2890678270038727,2.161015584062442,1.0
3.13322307395881,1.6937703458337694,1.0
-2.1520673723151442,1.785079057107179,1.0
-0.4536075979641412,-2.3050472647245774,0.0
1.40859323426705,-4.496416972528131,1.0
-3.5688343211192546,-0.04953334285570232,1.0
-0.7482064316309494,-4.129113734269572,1.0
0.8244900777037305,-0.9063846970232099,0.0
-0.4027429414724466,-0.326557923836007,0.0
-2.8676214105707336,4.047769295371674,1.0
3.1700669895943925,-2.2207984483988663,1.0
-3.2160045487432543,2.3386614920000817,1.0
0.9027170245453071,-1.0540762409833997,0.0
-3.2869991124676208,0.14917773471531692,1.0
1.880687007323023,-0.943561633918609,0.0
4.061043718756375,-2.449815413547772,1.0
-0.2866204054187298,-3.578641395630237,1.0
-2.938836756277046,-1.745014232939944,1.0
0.13367836732648009,-4.713800789616875,1.0
-3.754650306145382,-2.9843368396112613,1.0
-0.5734083389513334,3.3351479799624286,1.0
4.006145922161249,1.9290273146303623,1.0
-2.0444906715698283,-2.39242408213978,1.0
4.082703096450373,2.6185289852894122,1.0
1.4942511863083112,3.7706383259285303,1.0
-2.1852060577014822,-2.496004010397294,1.0
-1.322212751076183,1.8405989005373566,0.0
3.8211696539146196,1.726455370588007,1.0
-3.537896077090916,-2.728254797071449,1.0
-2.904906781478149,3.91268692037265,1.0
3.017377351153634,3.3254670033062723,1.0
-2.7378170744285892,-0.7056962543317633,1.0
0.9841605307017023,-0.5068901838441926,0.0
3.46037101346953,0.26590549039190314,1.0
1.0636781507328612,-4.214594613562873,1.0
-1.250313727782805,1.3616740784014318,0.0
0.9803726313351646,-0.40256769081041455,0.0
-1.2373011870618464,-1.52898256507412,0.0
-0.637228494931044,-0.42371708176585177,0.0
3.665106788875386,2.3807892008620506,1.0
1.714626729102294,-2.6433520154689214,1.0
